match_id,season,date,nickname,uuid,opponent,elo_before,elo_change,won,finish_time_ms,forfeited,is_playoff_player,seed_type,bastion_type
317702,1,1686196909,silverrruns,17e787d1d6374f818b294f2319db370d,dandannyboy,2260.0,0.0,True,737561.0,False,True,RUINED_PORTAL,
317702,1,1686196909,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,silverrruns,1932.0,0.0,False,,False,True,RUINED_PORTAL,
317662,1,1686195323,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,Oxidiot,1750.0,0.0,False,,False,False,SHIPWRECK,
317662,1,1686195323,Oxidiot,562a308be86c4ec09438387860e792cc,josh7eautwins,2200.0,0.0,False,,False,True,SHIPWRECK,
332747,1,1686617804,kruin7,7b62e8d53c374a6cb14dd50196de62ad,dandannyboy,,0.0,True,723627.0,True,False,VILLAGE,
332747,1,1686617804,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,kruin7,1932.0,0.0,False,,True,True,VILLAGE,
332715,1,1686616974,kruin7,7b62e8d53c374a6cb14dd50196de62ad,dandannyboy,,0.0,False,,False,False,BURIED_TREASURE,
332715,1,1686616974,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,kruin7,1932.0,0.0,False,,False,True,BURIED_TREASURE,
326751,1,1686449718,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,False,,True,False,SHIPWRECK,
326751,1,1686449718,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,True,623698.0,True,True,SHIPWRECK,
326721,1,1686449053,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,True,164051.0,True,True,BURIED_TREASURE,
326721,1,1686449053,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,False,,True,False,BURIED_TREASURE,
326716,1,1686448843,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,,,True,True,BURIED_TREASURE,
326716,1,1686448843,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,,,True,False,BURIED_TREASURE,
326689,1,1686448238,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,True,454109.0,True,False,VILLAGE,
326689,1,1686448238,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,False,,True,True,VILLAGE,
326675,1,1686447733,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,False,,True,True,VILLAGE,
326675,1,1686447733,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,True,336465.0,True,False,VILLAGE,
326665,1,1686447356,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,False,,True,True,BURIED_TREASURE,
326665,1,1686447356,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,True,117855.0,True,False,BURIED_TREASURE,
326660,1,1686447198,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,True,64251.0,True,True,BURIED_TREASURE,
326660,1,1686447198,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,False,,True,False,BURIED_TREASURE,
322656,1,1686341409,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,dillrice,1932.0,-3.0,,,True,True,SHIPWRECK,
322656,1,1686341409,dillrice,3666a63719fd44ecaea931c0dcd9c0d9,dandannyboy,1554.0,3.0,,,True,False,SHIPWRECK,
317683,1,1686196106,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,Oxidiot,1750.0,0.0,False,,False,False,BURIED_TREASURE,
317683,1,1686196106,Oxidiot,562a308be86c4ec09438387860e792cc,josh7eautwins,2200.0,0.0,False,,False,True,BURIED_TREASURE,
317645,1,1686194503,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,gaylea,1750.0,0.0,False,,False,False,BURIED_TREASURE,
317645,1,1686194503,gaylea,b3064015e9944aaf9fe0543fd0c4f8e7,josh7eautwins,,0.0,False,,False,False,BURIED_TREASURE,
317621,1,1686193664,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,gaylea,1750.0,0.0,False,,False,False,VILLAGE,
317621,1,1686193664,gaylea,b3064015e9944aaf9fe0543fd0c4f8e7,josh7eautwins,,0.0,False,,False,False,VILLAGE,
317591,1,1686192671,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,False,,True,True,BURIED_TREASURE,
317591,1,1686192671,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,True,415777.0,True,False,BURIED_TREASURE,
317582,1,1686192205,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,True,319151.0,True,True,BURIED_TREASURE,
317582,1,1686192205,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,False,,True,False,BURIED_TREASURE,
317570,1,1686191845,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,False,,True,True,BURIED_TREASURE,
317570,1,1686191845,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,True,535919.0,True,False,BURIED_TREASURE,
317550,1,1686191215,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,True,259151.0,True,False,SHIPWRECK,
317550,1,1686191215,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,False,,True,True,SHIPWRECK,
317541,1,1686190880,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,True,194145.0,True,True,DESERT_TEMPLE,
317541,1,1686190880,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,False,,True,False,DESERT_TEMPLE,
312267,1,1686034619,silverrruns,17e787d1d6374f818b294f2319db370d,dandannyboy,2260.0,0.0,False,,False,True,SHIPWRECK,
312267,1,1686034619,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,silverrruns,1932.0,0.0,False,,False,True,SHIPWRECK,
312246,1,1686033689,silverrruns,17e787d1d6374f818b294f2319db370d,dandannyboy,2260.0,0.0,False,,False,True,SHIPWRECK,
312246,1,1686033689,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,silverrruns,1932.0,0.0,True,762047.0,False,True,SHIPWRECK,
312232,1,1686032874,silverrruns,17e787d1d6374f818b294f2319db370d,dandannyboy,2260.0,0.0,False,,False,True,DESERT_TEMPLE,
312232,1,1686032874,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,silverrruns,1932.0,0.0,True,774920.0,False,True,DESERT_TEMPLE,
312215,1,1686032034,silverrruns,17e787d1d6374f818b294f2319db370d,doogile,2260.0,0.0,False,,False,True,BURIED_TREASURE,
312215,1,1686032034,doogile,3c8757790ab0400b8b9e3936e0dd535b,silverrruns,2385.0,0.0,False,,False,True,BURIED_TREASURE,
312203,1,1686031248,silverrruns,17e787d1d6374f818b294f2319db370d,doogile,2260.0,0.0,False,,False,True,SHIPWRECK,
312203,1,1686031248,doogile,3c8757790ab0400b8b9e3936e0dd535b,silverrruns,2385.0,0.0,False,,False,True,SHIPWRECK,
312186,1,1686030514,silverrruns,17e787d1d6374f818b294f2319db370d,doogile,2260.0,0.0,False,,False,True,BURIED_TREASURE,
312186,1,1686030514,doogile,3c8757790ab0400b8b9e3936e0dd535b,silverrruns,2385.0,0.0,False,,False,True,BURIED_TREASURE,
312173,1,1686029579,silverrruns,17e787d1d6374f818b294f2319db370d,doogile,2260.0,0.0,False,,False,True,SHIPWRECK,
312173,1,1686029579,doogile,3c8757790ab0400b8b9e3936e0dd535b,silverrruns,2385.0,0.0,False,,False,True,SHIPWRECK,
312158,1,1686028868,silverrruns,17e787d1d6374f818b294f2319db370d,doogile,2260.0,0.0,False,,True,True,SHIPWRECK,
312158,1,1686028868,doogile,3c8757790ab0400b8b9e3936e0dd535b,silverrruns,2385.0,0.0,False,,True,True,SHIPWRECK,
312141,1,1686028010,silverrruns,17e787d1d6374f818b294f2319db370d,doogile,2260.0,0.0,False,,False,True,VILLAGE,
312141,1,1686028010,doogile,3c8757790ab0400b8b9e3936e0dd535b,silverrruns,2385.0,0.0,False,,False,True,VILLAGE,
312123,1,1686027101,meebie,ba31689fe7d24431bf7997a52efcc21c,silverrruns,2188.0,0.0,False,,False,False,RUINED_PORTAL,
312123,1,1686027101,silverrruns,17e787d1d6374f818b294f2319db370d,meebie,2260.0,0.0,True,619571.0,False,True,RUINED_PORTAL,
312110,1,1686026348,meebie,ba31689fe7d24431bf7997a52efcc21c,silverrruns,2188.0,0.0,False,,False,False,SHIPWRECK,
312110,1,1686026348,silverrruns,17e787d1d6374f818b294f2319db370d,meebie,2260.0,0.0,False,,False,True,SHIPWRECK,
312099,1,1686025601,meebie,ba31689fe7d24431bf7997a52efcc21c,silverrruns,2188.0,0.0,,,True,False,SHIPWRECK,
312099,1,1686025601,silverrruns,17e787d1d6374f818b294f2319db370d,meebie,2260.0,0.0,,,True,True,SHIPWRECK,
312086,1,1686025052,meebie,ba31689fe7d24431bf7997a52efcc21c,silverrruns,2188.0,0.0,False,,False,False,BURIED_TREASURE,
312086,1,1686025052,silverrruns,17e787d1d6374f818b294f2319db370d,meebie,2260.0,0.0,False,,False,True,BURIED_TREASURE,
312065,1,1686024152,meebie,ba31689fe7d24431bf7997a52efcc21c,emia,2188.0,0.0,False,,False,False,SHIPWRECK,
312065,1,1686024152,emia,8dcad0ea9f7444ee8eb0a1aa5b868331,meebie,1780.0,0.0,False,,False,False,SHIPWRECK,
311932,1,1686018076,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,False,,True,True,VILLAGE,
311932,1,1686018076,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,True,690993.0,True,False,VILLAGE,
311910,1,1686017345,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,,,True,True,BURIED_TREASURE,
311910,1,1686017345,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,,,True,False,BURIED_TREASURE,
311885,1,1686016565,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,True,624080.0,True,True,SHIPWRECK,
311885,1,1686016565,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,False,,True,False,SHIPWRECK,
311868,1,1686015890,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,True,710520.0,True,False,BURIED_TREASURE,
311868,1,1686015890,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,False,,True,True,BURIED_TREASURE,
311841,1,1686015140,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,josh7eautwins,1932.0,0.0,False,,True,True,BURIED_TREASURE,
311841,1,1686015140,josh7eautwins,c4ea81fc270c4beb8f1db8afd322b754,dandannyboy,1750.0,0.0,True,386091.0,True,False,BURIED_TREASURE,
311820,1,1686014572,meebie,ba31689fe7d24431bf7997a52efcc21c,dandannyboy,2188.0,0.0,False,,True,False,DESERT_TEMPLE,
311820,1,1686014572,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,meebie,1932.0,0.0,True,185603.0,True,True,DESERT_TEMPLE,
311811,1,1686014342,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,meebie,1932.0,0.0,True,415648.0,True,True,VILLAGE,
311811,1,1686014342,meebie,ba31689fe7d24431bf7997a52efcc21c,dandannyboy,2188.0,0.0,False,,True,False,VILLAGE,
311801,1,1686013836,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,meebie,1932.0,0.0,False,,True,True,BURIED_TREASURE,
311801,1,1686013836,meebie,ba31689fe7d24431bf7997a52efcc21c,dandannyboy,2188.0,0.0,True,716633.0,True,False,BURIED_TREASURE,
309460,1,1685936812,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,-20.0,False,,False,True,RUINED_PORTAL,
309460,1,1685936812,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,20.0,True,692018.0,False,True,RUINED_PORTAL,
309430,1,1685936070,Feinberg,9a8e24df4c8549d696a6951da84fa5c4,dandannyboy,2462.0,-30.0,False,,False,False,BURIED_TREASURE,
309430,1,1685936070,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,Feinberg,1932.0,30.0,True,877561.0,False,True,BURIED_TREASURE,
309403,1,1685935153,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,dinonuggieboi,1932.0,-28.0,False,,False,True,VILLAGE,
309403,1,1685935153,dinonuggieboi,be7a79f3331042f19c07230752b26725,dandannyboy,2109.0,28.0,True,851578.0,False,False,VILLAGE,
309367,1,1685933859,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,22.0,True,1376387.0,False,True,BURIED_TREASURE,
309367,1,1685933859,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,-22.0,False,,False,True,BURIED_TREASURE,
309330,1,1685932342,Feinberg,9a8e24df4c8549d696a6951da84fa5c4,dandannyboy,2462.0,12.0,True,597747.0,True,False,BURIED_TREASURE,
309330,1,1685932342,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,Feinberg,1932.0,-12.0,False,,True,True,BURIED_TREASURE,
309316,1,1685931682,MoleyG,fa1bec35058546c98f9279f8be7cf9bc,dandannyboy,1895.0,-14.0,False,,False,True,BURIED_TREASURE,
309316,1,1685931682,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,MoleyG,1932.0,14.0,True,846746.0,False,True,BURIED_TREASURE,
309299,1,1685931163,doogile,3c8757790ab0400b8b9e3936e0dd535b,drx6,2385.0,0.0,True,827554.0,False,True,DESERT_TEMPLE,
309299,1,1685931163,drx6,736dbdc44a3e452fa489f5344565835e,doogile,1831.0,0.0,False,,False,False,DESERT_TEMPLE,
309282,1,1685930294,doogile,3c8757790ab0400b8b9e3936e0dd535b,drx6,2385.0,0.0,True,528488.0,True,True,BURIED_TREASURE,
309282,1,1685930294,drx6,736dbdc44a3e452fa489f5344565835e,doogile,1831.0,0.0,False,,True,False,BURIED_TREASURE,
309265,1,1685929719,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,0.0,True,449019.0,True,True,BURIED_TREASURE,
309265,1,1685929719,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,0.0,False,,True,True,BURIED_TREASURE,
309206,1,1685927648,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,23.0,True,754717.0,False,True,SHIPWRECK,
309206,1,1685927648,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,-23.0,False,,False,True,SHIPWRECK,
309140,1,1685925114,Mar1n,8b8252474ac24c3ea4ba1298adf2044e,dandannyboy,2063.0,-17.0,False,,False,False,SHIPWRECK,
309140,1,1685925114,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,Mar1n,1932.0,17.0,True,779137.0,False,True,SHIPWRECK,
309115,1,1685924096,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,kruin7,1932.0,12.0,True,748462.0,False,True,SHIPWRECK,
309115,1,1685924096,kruin7,7b62e8d53c374a6cb14dd50196de62ad,dandannyboy,,-12.0,False,,False,False,SHIPWRECK,
308982,1,1685919335,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,priffie,1932.0,-30.0,False,,False,True,BURIED_TREASURE,
308982,1,1685919335,priffie,af22aaab9ee74596a3578bd6345d25b5,dandannyboy,,30.0,True,655993.0,False,True,BURIED_TREASURE,
308879,1,1685916040,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,meebie,1932.0,-28.0,False,,False,True,SHIPWRECK,
308879,1,1685916040,meebie,ba31689fe7d24431bf7997a52efcc21c,dandannyboy,2188.0,28.0,True,743117.0,False,False,SHIPWRECK,
303424,1,1685765667,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,hackingnoises,1932.0,0.0,True,239972.0,True,True,BURIED_TREASURE,
303424,1,1685765667,hackingnoises,7c92678742eb4e819f3122017697ae3d,dandannyboy,2480.0,0.0,False,,True,False,BURIED_TREASURE,
303413,1,1685765232,hackingnoises,7c92678742eb4e819f3122017697ae3d,dandannyboy,2480.0,0.0,True,563519.0,False,False,RUINED_PORTAL,
303413,1,1685765232,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,hackingnoises,1932.0,0.0,False,,False,True,RUINED_PORTAL,
303379,1,1685764481,hackingnoises,7c92678742eb4e819f3122017697ae3d,dandannyboy,2480.0,0.0,False,,True,False,DESERT_TEMPLE,
303379,1,1685764481,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,hackingnoises,1932.0,0.0,True,518835.0,True,True,DESERT_TEMPLE,
300660,1,1685681655,Oxidiot,562a308be86c4ec09438387860e792cc,dandannyboy,2200.0,0.0,True,28037.0,True,True,SHIPWRECK,
300660,1,1685681655,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,Oxidiot,1932.0,0.0,False,,True,True,SHIPWRECK,
300656,1,1685681579,hackingnoises,7c92678742eb4e819f3122017697ae3d,dandannyboy,2480.0,0.0,False,,True,False,BURIED_TREASURE,
300656,1,1685681579,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,hackingnoises,1932.0,0.0,True,501694.0,True,True,BURIED_TREASURE,
300642,1,1685681029,hackingnoises,7c92678742eb4e819f3122017697ae3d,dandannyboy,2480.0,0.0,True,201128.0,True,False,VILLAGE,
300642,1,1685681029,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,hackingnoises,1932.0,0.0,False,,True,True,VILLAGE,
300633,1,1685680781,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,0.0,False,,False,True,SHIPWRECK,
300633,1,1685680781,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,0.0,True,919644.0,False,True,SHIPWRECK,
300611,1,1685679820,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,0.0,True,279725.0,True,True,SHIPWRECK,
300611,1,1685679820,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,0.0,False,,True,True,SHIPWRECK,
300601,1,1685679498,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,0.0,False,,True,True,BURIED_TREASURE,
300601,1,1685679498,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,0.0,True,498727.0,True,True,BURIED_TREASURE,
300583,1,1685678957,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,0.0,True,218837.0,True,True,SHIPWRECK,
300583,1,1685678957,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,0.0,False,,True,True,SHIPWRECK,
300579,1,1685678695,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,0.0,True,694757.0,False,True,BURIED_TREASURE,
300579,1,1685678695,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,0.0,False,,False,True,BURIED_TREASURE,
300553,1,1685677945,dandannyboy,e4808bc3e1e347988cbb59b55d723e0f,doogile,1932.0,0.0,False,,True,True,SHIPWRECK,
300553,1,1685677945,doogile,3c8757790ab0400b8b9e3936e0dd535b,dandannyboy,2385.0,0.0,True,185318.0,True,True,SHIPWRECK,
338882,1,1686786741,Reignex,a536eec9a68e4d309cd09f5af4c006a7,SweepJT,,0.0,,,True,True,DESERT_TEMPLE,
338882,1,1686786741,SweepJT,e3825f7ff9954031a0b21dbe24f03efb,Reignex,1188.0,0.0,,,True,False,DESERT_TEMPLE,
338876,1,1686786599,Reignex,a536eec9a68e4d309cd09f5af4c006a7,SweepJT,,0.0,,,True,True,SHIPWRECK,
338876,1,1686786599,SweepJT,e3825f7ff9954031a0b21dbe24f03efb,Reignex,1188.0,0.0,,,True,False,SHIPWRECK,
338821,1,1686785559,Reignex,a536eec9a68e4d309cd09f5af4c006a7,orachi_,,0.0,False,,False,True,BURIED_TREASURE,
338821,1,1686785559,orachi_,56714245be364bd1a469d0853552c109,Reignex,2004.0,0.0,False,,False,True,BURIED_TREASURE,
338312,1,1686775975,Mar1n,8b8252474ac24c3ea4ba1298adf2044e,Oxidiot,2063.0,-15.0,False,,False,False,BURIED_TREASURE,
338312,1,1686775975,Oxidiot,562a308be86c4ec09438387860e792cc,Mar1n,2200.0,15.0,True,685949.0,False,True,BURIED_TREASURE,
338259,1,1686775099,Dimeax,7f36b01d1b8f4fbcab4df24a454d6e15,Oxidiot,1577.0,28.0,True,885028.0,False,False,BURIED_TREASURE,
338259,1,1686775099,Oxidiot,562a308be86c4ec09438387860e792cc,Dimeax,2200.0,-28.0,False,,False,True,BURIED_TREASURE,
338212,1,1686774069,kW1st,4427794ee7ad48bc9b53c156fa4092e1,Oxidiot,1747.0,-10.0,False,,False,False,VILLAGE,
338212,1,1686774069,Oxidiot,562a308be86c4ec09438387860e792cc,kW1st,2200.0,10.0,True,830448.0,False,True,VILLAGE,
338127,1,1686772601,Oxidiot,562a308be86c4ec09438387860e792cc,DECTHEELITE,2200.0,16.0,True,867666.0,False,True,BURIED_TREASURE,
338127,1,1686772601,DECTHEELITE,82a111625c614f31a44789d5464a969a,Oxidiot,,-16.0,False,,False,False,BURIED_TREASURE,
338077,1,1686771651,Oxidiot,562a308be86c4ec09438387860e792cc,priffie,2200.0,-22.0,False,,False,True,SHIPWRECK,
338077,1,1686771651,priffie,af22aaab9ee74596a3578bd6345d25b5,Oxidiot,,22.0,True,700892.0,False,True,SHIPWRECK,
338016,1,1686770537,Oxidiot,562a308be86c4ec09438387860e792cc,DECTHEELITE,2200.0,16.0,True,708032.0,False,True,BURIED_TREASURE,
338016,1,1686770537,DECTHEELITE,82a111625c614f31a44789d5464a969a,Oxidiot,,-16.0,False,,False,False,BURIED_TREASURE,
337951,1,1686769358,Oxidiot,562a308be86c4ec09438387860e792cc,priffie,2200.0,-24.0,False,,False,True,VILLAGE,
337951,1,1686769358,priffie,af22aaab9ee74596a3578bd6345d25b5,Oxidiot,,24.0,True,697892.0,False,True,VILLAGE,
334902,1,1686684734,Oxidiot,562a308be86c4ec09438387860e792cc,_BiBinka_,2200.0,13.0,True,236318.0,True,True,SHIPWRECK,
334902,1,1686684734,_BiBinka_,182a4a03fae54aa7aed4de1cf1f93d2b,Oxidiot,1659.0,-13.0,False,,True,False,SHIPWRECK,
334870,1,1686684095,Oxidiot,562a308be86c4ec09438387860e792cc,kohout135,2200.0,11.0,True,565956.0,False,True,RUINED_PORTAL,
334870,1,1686684095,kohout135,7d320034571e405a9b6889104489a3c4,Oxidiot,2212.0,-11.0,False,,False,False,RUINED_PORTAL,
334816,1,1686683067,Oxidiot,562a308be86c4ec09438387860e792cc,emia,2200.0,10.0,True,780559.0,False,True,BURIED_TREASURE,
334816,1,1686683067,emia,8dcad0ea9f7444ee8eb0a1aa5b868331,Oxidiot,1780.0,-10.0,False,,False,False,BURIED_TREASURE,
332247,1,1686604285,Oxidiot,562a308be86c4ec09438387860e792cc,kW1st,2200.0,12.0,True,731532.0,False,True,SHIPWRECK,
332247,1,1686604285,kW1st,4427794ee7ad48bc9b53c156fa4092e1,Oxidiot,1747.0,-12.0,False,,False,False,SHIPWRECK,
332195,1,1686603168,Reignex,a536eec9a68e4d309cd09f5af4c006a7,Oxidiot,,-15.0,False,,False,True,BURIED_TREASURE,
332195,1,1686603168,Oxidiot,562a308be86c4ec09438387860e792cc,Reignex,2200.0,15.0,True,701980.0,False,True,BURIED_TREASURE,
332139,1,1686602155,Oxidiot,562a308be86c4ec09438387860e792cc,dinonuggieboi,2200.0,12.0,True,618144.0,False,True,DESERT_TEMPLE,
332139,1,1686602155,dinonuggieboi,be7a79f3331042f19c07230752b26725,Oxidiot,2109.0,-12.0,False,,False,False,DESERT_TEMPLE,
332025,1,1686599861,doogile,3c8757790ab0400b8b9e3936e0dd535b,Oxidiot,2385.0,0.0,False,,False,True,,
332025,1,1686599861,Oxidiot,562a308be86c4ec09438387860e792cc,doogile,2200.0,0.0,True,533860.0,False,True,,
331990,1,1686599294,doogile,3c8757790ab0400b8b9e3936e0dd535b,Oxidiot,2385.0,0.0,,,True,True,,
331990,1,1686599294,Oxidiot,562a308be86c4ec09438387860e792cc,doogile,2200.0,0.0,,,True,True,,
331980,1,1686599122,Oxidiot,562a308be86c4ec09438387860e792cc,Reignex,2200.0,14.0,True,931628.0,False,True,SHIPWRECK,
331980,1,1686599122,Reignex,a536eec9a68e4d309cd09f5af4c006a7,Oxidiot,,-14.0,False,,False,True,SHIPWRECK,
331915,1,1686598085,Oxidiot,562a308be86c4ec09438387860e792cc,kW1st,2200.0,-29.0,False,,False,True,BURIED_TREASURE,
331915,1,1686598085,kW1st,4427794ee7ad48bc9b53c156fa4092e1,Oxidiot,1747.0,29.0,True,912871.0,False,False,BURIED_TREASURE,
331828,1,1686596797,doogile,3c8757790ab0400b8b9e3936e0dd535b,Oxidiot,2385.0,-21.0,False,,False,True,BURIED_TREASURE,
331828,1,1686596797,Oxidiot,562a308be86c4ec09438387860e792cc,doogile,2200.0,21.0,True,595364.0,False,True,BURIED_TREASURE,
331779,1,1686596092,Oxidiot,562a308be86c4ec09438387860e792cc,kW1st,2200.0,12.0,True,628149.0,False,True,SHIPWRECK,
331779,1,1686596092,kW1st,4427794ee7ad48bc9b53c156fa4092e1,Oxidiot,1747.0,-12.0,False,,False,False,SHIPWRECK,
331709,1,1686594817,7rowl,70eb9286e3e24153a8b37c8f884f1292,Oxidiot,2273.0,15.0,True,768567.0,False,True,BURIED_TREASURE,
